user_id,y,x_001,x_002,x_003,x_004,x_005,x_006,x_019,x_020,x_021,x_027,x_033,x_034,x_035,x_036,x_037,x_038,x_041,x_042,x_044,x_045,x_048,x_049,x_052,x_054,x_055,x_056,x_074,x_075,x_077,x_078,x_088,x_089,x_121,x_122,x_124,x_125,x_131,x_132,x_134,x_137,x_142,x_143,x_144,x_149,x_154,x_155,x_157,x_159,x_162,x_188,x_189,x_190,x_196,x_197,x_198
A11880,1,0.0,35.0,0,0,0,0,0,5,4,1,3,6,3,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.91425,412.409,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1175.0338750000003,0.0,0.0,0.0,0.0,1.0,1.0,2.0
A11881,0,0.0,20.0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1.0,1.0,1.0,8.0,3.025,1.4375,499.7867499999999,287.4465,1.0,1.0,1.0,1.0,1.0,8.0,3.85,3.8125,1.0,1.0,1.0,8.0,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1658.2342500000002,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A11882,0,0.0,30.0,0,0,0,0,0,3,1,1,1,2,1,1,0,0,1.0,1.0,1.0,463.5,3.025,1.4375,499.6742499999999,293.43675,1.0,1.0,1.0,1.0,1.0,463.5,3.85,3.8,1.0,1.0,1.0,463.5,0.27,1.0,1.0,1.0,1.0,0.27,1.0,1.0,1.0,0.0,0.0,374.92,2.0,1.0,1.0,1.0,3.0,3.0,3.0
A11886,0,0.0,25.0,1,0,0,0,0,3,5,1,3,5,2,1,0,0,81.0,6.0,1.747884084,111312.14,4.0,3.0,440.97,2.179608117,81.0,6.0,81.0,6.0,1.747884084,111312.14,3.85,3.8,81.0,6.0,1.747884084,111312.14,3700.0,1.0,1.0,3.0,4.0,15700.2,6.0,1.0,1.0,0.0,0.0,973.0,1.0,6.0,6.0,7.0,9.0,9.0,14.0
A11891,0,0.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,500.0168750000001,500.37325,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1651.6384999999998,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A11892,0,0.0,25.0,0,0,0,0,0,3,2,1,3,2,3,0,0,0,17.0,6.0,0.903726544,47607.5,3.025,1.4375,500.2387500000001,500.21075,17.0,6.0,17.0,6.0,0.903726544,47607.5,3.85,3.8,17.0,6.0,0.903726544,47607.5,0.1,3.0,3.0,5.0,6.0,32075.32,13.0,2.0,4.0,0.0,0.0,18231.2,4.0,2.0,2.0,4.0,3.0,3.0,6.0
A11894,0,1.0,27.0,1,0,0,0,0,2,3,1,2,3,2,0,0,0,53.0,6.0,4.528079573,107955.29,3.025,1.4375,500.25200000000007,469.15074999999996,53.0,6.0,45.0,6.0,2.425452111,95087.22,3.85,3.8,53.0,6.0,4.528079573,107955.29,1600.0,1.0,1.0,2.0,2.0,5200.4,9.0,0.0,0.0,0.0,0.0,1022.7528749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A11896,1,0.0,30.0,0,0,0,0,0,3,3,1,2,4,1,1,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.8293750000001,287.33575,9.0,4.0,9.0,4.0,1.8373357,10278.16,1.0,1.0,10.0,4.0,1.837645136,10644.2,0.4,0.0,0.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,990.4881249999996,1.0,0.0,0.0,0.0,1.0,1.0,1.0
A11898,0,0.0,33.0,0,0,0,0,0,3,3,1,2,4,2,0,0,0,28.0,4.0,1.222605757,36748.8,3.025,1.4375,499.97650000000004,412.52325,28.0,4.0,28.0,4.0,1.222605757,36748.8,3.0,2.0,28.0,4.0,1.222605757,36748.8,5500.0,2.0,2.0,8.0,10.0,48793.26,19.0,3.0,6.0,0.0,0.0,3032.1,4.0,5.0,5.0,7.0,9.0,9.0,15.0
A11899,0,0.0,25.0,1,0,0,0,0,1,1,1,2,2,0,0,0,0,31.0,6.0,1.950094402,54783.8,14.0,4.0,6854.5,2.053633925,21.0,4.0,21.0,4.0,1.420624668,52349.8,3.85,3.8125,21.0,4.0,1.420624668,52349.8,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1667.20675,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A11900,0,1.0,23.0,1,0,0,0,0,2,2,1,3,1,3,0,0,0,2.0,2.0,100.0,818.27,3.025,1.4375,500.06525,437.674,9.0,4.0,1.0,1.0,1.0,788.27,3.85,3.8,1.0,1.0,1.0,788.27,88.0,0.0,0.0,1.0,1.0,264.0,2.0,1.0,2.0,0.0,0.0,626.65,2.0,0.0,0.0,0.0,5.0,5.0,8.0
A11901,0,0.0,34.0,1,0,1,0,0,3,4,1,2,6,1,0,0,0,19.0,6.0,1.623273809,4301.15,19.0,6.0,4301.15,1.356668863,2.0,2.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,85000.0,2.0,2.0,2.0,3.0,112500.0,3.0,1.0,1.0,0.0,0.0,1767.17,1.0,2.0,2.0,3.0,7.0,7.0,9.0
A11903,1,1.0,32.0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1.0,1.0,1.0,176.1,3.025,1.4375,499.6375,293.487,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1023.115625,0.0,1.0,1.0,1.0,1.0,1.0,1.0
A11904,0,0.0,27.0,1,0,0,0,0,8,6,1,3,8,5,0,1,0,81.0,3.0,1.208145159,64009.01,4.0,2.0,576.4,1.221019619,81.0,3.0,81.0,3.0,1.208145159,64009.01,2.0,2.0,81.0,3.0,1.208145159,64009.01,30000.0,0.0,0.0,2.0,2.0,30000.0,2.0,2.0,0.0,2.0,2.0,1022.9238749999998,2.0,0.0,0.0,0.0,10.0,10.0,11.0
A11907,0,0.0,24.0,1,0,0,0,0,5,2,1,1,3,4,0,0,0,13.0,5.0,2.874747714,10872.44,3.025,1.4375,500.03925,500.111,10.0,5.0,10.0,5.0,2.788984922,10440.93,1.0,1.0,10.0,5.0,2.788984922,10440.93,1900.0,1.0,1.0,3.0,3.0,5700.32,4.0,1.0,1.0,1.0,1.0,2036.0,2.0,1.0,1.0,1.0,5.0,5.0,10.0
A11908,0,0.0,27.0,1,0,0,0,0,1,1,0,2,2,0,0,0,0,12.0,4.0,1.293437358,14764.0,3.025,1.4375,500.00462500000003,500.438,12.0,4.0,11.0,3.0,1.580867882,14288.0,3.85,3.825,11.0,3.0,1.580867882,14288.0,4000.0,1.0,4.0,2.0,2.0,12000.0,5.0,0.0,0.0,0.0,0.0,1022.9277500000002,0.0,5.0,5.0,7.0,7.0,7.0,12.0
A11910,0,1.0,40.0,0,0,0,0,0,2,3,1,1,1,4,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.79025,287.2825,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8125,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1658.7764999999995,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A11911,0,0.0,29.0,0,0,0,0,0,7,2,1,2,3,5,1,0,0,1.0,1.0,1.0,1000.0,3.025,1.4375,499.82699999999994,312.3985,1.0,1.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.28,0.0,0.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,1023.1512500000001,0.0,0.0,0.0,0.0,2.0,2.0,3.0
A11912,0,0.0,50.0,0,0,0,0,0,2,1,1,1,2,1,0,0,0,2.0,2.0,100.0,2102.0,1.0,1.0,161.3,161.3,2.0,2.0,2.0,2.0,100.0,2102.0,1.0,1.0,2.0,2.0,100.0,2102.0,4500.0,0.0,0.0,0.0,2.0,8140.0,3.0,2.0,1.0,1.0,1.0,1102.84,2.0,0.0,0.0,0.0,7.0,7.0,8.0
A11916,0,0.0,28.0,0,1,0,0,0,4,2,1,1,5,0,0,1,0,7.0,4.0,3.431372549,771.3,7.0,4.0,771.3,3.472483962,7.0,4.0,9.0,4.0,1.8373357,10278.16,1.0,1.0,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,990.8455,0.0,0.0,0.0,0.0,5.0,5.0,5.0
A11917,0,0.0,38.0,0,0,0,0,0,4,2,1,3,4,2,0,0,0,4.0,3.0,2.270082101,473.5,1.0,1.0,294.0,294.0,3.0,2.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,1000.0,0.0,0.0,0.0,1.0,5000.0,5.0,1.0,0.0,26.0,26.0,1022.5800000000002,1.0,0.0,0.0,0.0,2.0,2.0,3.0
A11918,0,0.0,33.0,0,0,0,0,0,3,5,3,1,4,4,0,0,0,15.0,5.0,2.106425665,26839.06,5.0,5.0,2710.4,0.848938718,14.0,4.0,14.0,4.0,3.465346535,26808.06,3.85,3.825,14.0,4.0,3.465346535,26808.06,4000.0,1.0,1.0,1.0,2.0,4005.0,2.0,2.0,11.0,0.0,0.0,33751.0,2.0,1.0,1.0,1.0,4.0,4.0,7.0
A11919,1,0.0,28.0,0,0,0,0,0,5,3,2,2,6,2,0,0,0,17.0,6.0,2.852754658,24727.0,4.0,3.0,1798.92,1.218836609,17.0,6.0,17.0,6.0,2.852754658,24727.0,1.0,1.0,17.0,6.0,2.852754658,24727.0,6600.0,2.0,2.0,2.0,2.0,9360.0,2.0,2.0,1.0,46.0,46.0,867.2,3.0,6.0,6.0,7.0,16.0,16.0,20.0
A11920,1,0.0,32.0,1,0,0,0,0,4,3,1,2,4,3,0,0,0,1.0,1.0,1.0,4000.0,3.025,1.4375,499.88975,318.71325,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,1900.0,1.0,1.0,1.0,1.0,1900.0,1.0,1.0,1.0,0.0,0.0,2052.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
A11921,0,0.0,22.0,0,0,0,0,0,4,2,1,2,3,3,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,500.03900000000004,500.20025000000004,9.0,4.0,9.0,4.0,1.8373357,10278.16,3.85,3.8,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.45375,0.0,2.0,2.0,3.0,12.0,12.0,22.0
A11922,0,0.0,33.0,0,0,0,0,0,4,4,1,2,4,4,0,0,0,12.0,4.0,2.575769394,21512.0,3.025,1.4375,499.939,500.07525000000004,12.0,4.0,12.0,4.0,2.575769394,21512.0,3.85,3.8,12.0,4.0,2.575769394,21512.0,2500.0,2.0,2.0,2.0,6.0,54476.0,16.0,1.0,1.0,1.0,1.0,935.46,3.0,1.0,1.0,1.0,5.0,5.0,6.0
A11923,0,0.0,27.0,0,0,0,0,0,6,3,2,2,3,6,0,0,0,21.0,6.0,0.739600022,17564.42,3.025,1.4375,500.12600000000003,500.2877500000001,21.0,6.0,21.0,6.0,0.739600022,17440.11,3.85,3.8,21.0,6.0,0.739600022,17440.11,6000.0,1.0,1.0,1.0,2.0,13280.0,5.0,0.0,0.0,0.0,0.0,1262.8396250000008,0.0,1.0,1.0,1.0,4.0,4.0,4.0
A11928,1,0.0,34.0,0,1,0,0,0,4,7,1,3,2,9,0,0,0,13.0,5.0,0.993245563,11387.13,5.0,3.0,1732.51,0.593213048,9.0,3.0,8.0,3.0,0.920571478,9495.03,3.85,3.8,8.0,3.0,0.920571478,9495.03,1900.0,0.0,0.0,1.0,2.0,1900.21,2.0,1.0,1.0,0.0,0.0,1603.49,3.0,0.0,0.0,0.0,1.0,1.0,1.0
A11931,0,1.0,31.0,0,0,0,0,0,2,3,1,2,2,2,1,0,0,4.0,4.0,100.0,3423.64,2.0,2.0,2456.0,2.81924392,3.0,3.0,2.0,2.0,100.0,967.64,3.85,3.8125,2.0,2.0,100.0,967.64,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1213.4185000000002,1.0,0.0,0.0,0.0,1.0,1.0,1.0
A11936,0,0.0,39.0,0,0,0,0,0,2,2,1,2,4,0,0,0,0,4.0,2.0,1.404283777,1634.4,3.025,1.4375,499.72524999999996,287.4365,3.0,2.0,9.0,4.0,1.8373357,10278.16,1.0,1.0,10.0,4.0,1.837645136,10644.2,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1650.3157499999998,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A11937,0,0.0,27.0,1,0,0,0,0,5,2,1,2,2,5,0,0,0,34.0,6.0,0.54109289,8117.22,3.025,1.4375,500.08925,500.2755,34.0,6.0,33.0,6.0,0.521307324,7591.0,29.0,5.0,6.0,5.0,2.62459387,5500.0,1300.0,2.0,2.0,2.0,4.0,3300.31,6.0,2.0,2.0,5.0,5.0,1482.08,2.0,4.0,4.0,5.0,4.0,4.0,5.0
A11938,1,0.0,27.0,0,0,0,0,0,2,2,1,1,4,0,0,0,0,9.0,5.0,1.370029335,16213.3,1.0,1.0,627.8,627.8,9.0,5.0,8.0,5.0,1.769075516,15313.3,3.85,3.8125,8.0,5.0,1.769075516,15313.3,3000.0,0.0,0.0,3.0,4.0,16000.0,7.0,1.0,1.0,0.0,0.0,551.0,1.0,2.0,2.0,5.0,8.0,8.0,12.0
A11939,0,0.0,28.0,0,0,0,0,0,1,2,1,1,2,1,0,0,0,1.0,1.0,1.0,1854.36,3.025,1.4375,499.79262499999993,287.384,1.0,1.0,1.0,1.0,1.0,1854.36,3.85,3.8,1.0,1.0,1.0,1854.36,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,990.0221249999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A11940,0,0.0,34.0,0,0,0,0,0,2,1,1,2,2,1,0,0,0,2.0,2.0,100.0,2775.0,3.025,1.4375,499.8495,312.488,2.0,2.0,2.0,2.0,100.0,2775.0,3.85,3.8,2.0,2.0,100.0,2775.0,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.9168749999999,0.0,3.0,3.0,3.0,3.0,3.0,3.0
A11941,0,0.0,47.0,0,1,0,0,0,5,4,2,3,6,3,0,0,0,22.0,6.0,1.140783954,25091.74,3.0,2.0,206.6,22.134585,16.0,4.0,16.0,4.0,1.120753927,24926.14,3.85,3.825,16.0,4.0,1.120753927,24926.14,0.01,0.0,0.0,2.0,4.0,7000.01,4.0,1.0,1.0,0.0,0.0,1252.13,2.0,0.0,0.0,0.0,9.0,9.0,15.0
A11942,0,0.0,31.0,0,0,0,0,0,4,2,1,1,4,2,0,0,0,8.0,5.0,1.769075516,11000.45,3.025,1.4375,499.92650000000003,437.42125,7.0,5.0,7.0,5.0,2.510208671,11000.44,3.85,3.8,7.0,5.0,2.510208671,11000.44,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1023.0099999999999,0.0,0.0,0.0,0.0,2.0,2.0,3.0
A11943,1,0.0,45.0,0,0,0,0,0,6,1,1,1,5,1,1,0,0,7.0,3.0,1.517590271,2206.86,6.0,2.0,668.86,2.103332926,5.0,3.0,2.0,2.0,100.0,1760.0,3.85,3.8,2.0,2.0,100.0,1760.0,2500.0,0.0,0.0,0.0,3.0,13500.0,3.0,2.0,1.0,3.0,3.0,442.5,5.0,0.0,0.0,0.0,16.0,13.0,20.0
A11944,0,0.0,30.0,0,0,0,0,0,5,4,1,2,2,7,0,0,0,90.0,6.0,1.054654265,191376.83,3.025,1.4375,500.17600000000004,469.06275000000005,90.0,6.0,90.0,6.0,1.054654265,191376.83,4.0,3.0,82.0,6.0,1.074680873,187776.83,20000.0,2.0,3.0,2.0,4.0,29012.26,5.0,1.0,1.0,1.0,1.0,6134.4,3.0,5.0,5.0,8.0,13.0,12.0,54.0
A11945,0,0.0,27.0,0,0,0,0,0,4,2,1,2,4,2,0,0,0,4.0,3.0,2.270082101,8800.0,2.0,1.0,50.0,50.0,4.0,3.0,2.0,2.0,100.0,8750.0,3.85,3.8,2.0,2.0,100.0,8750.0,0.35,2.0,2.0,2.0,2.0,20000.35,2.0,0.0,0.0,0.0,0.0,1022.1993749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A11948,0,0.0,24.0,0,0,0,0,0,3,7,1,3,3,7,0,0,0,8.0,5.0,1.769075516,6668.88,4.0,3.0,1181.0,3.528928223,6.0,4.0,6.0,4.0,1.485148515,6400.88,4.0,4.0,6.0,4.0,1.485148515,6400.88,0.19,1.0,1.0,3.0,6.0,24500.2,11.0,3.0,2.0,4.0,4.0,1132.84,5.0,5.0,5.0,18.0,17.0,16.0,35.0
A11949,0,1.0,26.0,0,0,0,0,0,7,3,2,3,6,4,0,0,0,10.0,4.0,1.837645136,9802.0,3.025,1.4375,499.82700000000006,312.2445,9.0,4.0,9.0,4.0,1.8373357,10278.16,1.0,1.0,10.0,4.0,1.837645136,10644.2,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.9226250000002,0.0,0.0,0.0,0.0,1.0,0.0,1.0
A11951,0,0.0,29.0,1,0,0,0,0,6,1,2,2,2,5,0,0,0,8.0,4.0,1.404283777,13719.87,3.0,2.0,7190.0,0.77548776,6.0,3.0,5.0,2.0,1.172981813,12093.48,1.0,1.0,5.0,2.0,1.172981813,12093.48,2850.0,1.0,1.0,3.0,4.0,57917.29,5.0,1.0,1.0,0.0,0.0,405.29,1.0,0.0,0.0,0.0,1.0,1.0,1.0
A11954,0,0.0,32.0,1,0,0,0,0,3,3,2,2,2,4,0,0,0,11.0,5.0,1.01012497,16991.7,4.0,3.0,3742.01,0.82102572,10.0,4.0,9.0,4.0,0.896414343,13991.7,3.85,3.8,9.0,4.0,0.896414343,13991.7,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1052.604875,0.0,0.0,0.0,0.0,1.0,1.0,1.0
A11955,0,0.0,40.0,0,0,0,0,0,5,7,1,3,6,5,1,0,0,35.0,5.0,0.767507371,26569.38,2.0,2.0,7213.0,0.775484448,35.0,5.0,30.0,5.0,0.63004371,26121.38,3.85,3.8125,35.0,5.0,0.767507371,26432.38,0.04,1.0,1.0,2.0,2.0,11020.04,5.0,0.0,0.0,0.0,0.0,1020.1049999999998,1.0,0.0,0.0,0.0,3.0,3.0,3.0
A11956,0,0.0,25.0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,5.0,4.0,2.450980392,9048.87,3.025,1.4375,499.81712500000003,312.463,5.0,4.0,5.0,4.0,2.450980392,9048.87,3.85,3.8,5.0,4.0,2.450980392,9048.87,1100.0,1.0,4.0,2.0,3.0,23000.0,13.0,1.0,2.0,0.0,0.0,671.78,1.0,0.0,0.0,0.0,5.0,5.0,5.0
A11958,0,1.0,34.0,0,1,0,0,0,3,3,1,3,4,2,0,0,0,11.0,6.0,2.403512143,8571.4,9.0,6.0,1458.41,1.798823911,3.0,3.0,3.0,3.0,100.0,7455.0,7.0,4.0,3.0,3.0,100.0,7455.0,8000.0,2.0,2.0,3.0,4.0,19355.2,7.0,2.0,3.0,1.0,1.0,5025.44,2.0,1.0,1.0,1.0,6.0,6.0,7.0
A11959,1,0.0,24.0,0,0,0,0,0,3,8,0,2,4,7,0,0,0,37.0,5.0,1.599933476,33691.33,3.025,1.4375,500.2015,500.5505,37.0,5.0,37.0,5.0,1.599933476,33691.33,1.0,1.0,37.0,5.0,1.599933476,33691.33,3000.0,2.0,5.0,3.0,4.0,25400.29,7.0,1.0,1.0,0.0,0.0,492.0,4.0,2.0,2.0,2.0,7.0,7.0,9.0
A11960,1,0.0,24.0,0,0,0,0,0,4,4,1,2,4,4,0,0,0,8.0,5.0,1.769075516,13936.4,3.025,1.4375,499.96400000000006,500.17525000000006,8.0,5.0,8.0,5.0,1.769075516,13936.4,3.85,3.8,8.0,5.0,1.769075516,13936.4,10000.01,3.0,3.0,3.0,3.0,16000.01,5.0,1.0,2.0,23.0,23.0,1902.9,3.0,2.0,2.0,3.0,7.0,7.0,10.0
A11961,0,0.0,31.0,0,0,0,0,0,3,4,0,2,3,3,1,0,0,47.0,6.0,1.24649533,16052.1,3.025,1.4375,500.3762500000001,500.613,47.0,6.0,47.0,6.0,1.24649533,16052.1,1.0,1.0,17.0,5.0,2.515461233,13195.24,700.0,1.0,1.0,1.0,3.0,4800.21,5.0,1.0,0.0,4.0,4.0,989.2491249999999,2.0,4.0,4.0,5.0,17.0,16.0,24.0
A11964,1,0.0,33.0,0,0,0,0,0,4,2,2,1,2,4,0,0,0,9.0,5.0,2.126000926,14372.96,5.0,4.0,9424.18,2.430780038,9.0,5.0,9.0,5.0,2.126000926,14372.96,3.85,3.8,9.0,5.0,2.126000926,14372.96,2000.0,2.0,3.0,3.0,3.0,18518.0,10.0,4.0,7.0,4.0,4.0,4935.08,4.0,4.0,4.0,5.0,8.0,8.0,11.0
A11965,1,0.0,26.0,1,0,0,0,0,7,6,1,3,3,10,0,0,0,19.0,6.0,1.964333519,13738.35,6.0,3.0,4384.2,2.160994913,18.0,6.0,9.0,4.0,1.490066225,5867.05,3.0,3.0,9.0,4.0,1.490066225,5867.05,2375.0,0.0,0.0,2.0,2.0,6660.0,4.0,2.0,0.0,23.0,23.0,990.9929999999998,3.0,1.0,1.0,1.0,3.0,3.0,3.0
A11971,0,1.0,29.0,0,0,0,0,0,6,7,2,3,5,8,0,0,0,8.0,4.0,2.419852721,11561.28,4.0,2.0,2231.45,0.884126156,7.0,4.0,7.0,4.0,1.808921815,10395.09,3.85,3.8,7.0,4.0,1.808921815,10395.09,0.35,1.0,1.0,2.0,3.0,8000.35,4.0,1.0,2.0,2.0,2.0,4060.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A11973,0,0.0,28.0,1,0,0,0,0,4,5,1,2,3,5,1,0,0,8.0,4.0,2.419852721,1033.88,2.0,1.0,87.0,87.0,8.0,4.0,6.0,3.0,1.98019802,946.88,3.85,3.8,6.0,3.0,1.98019802,946.88,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.0108749999997,0.0,0.0,0.0,0.0,1.0,1.0,1.0
A11974,0,0.0,37.0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,3.0,2.0,2.091738691,1309.7,3.025,1.4375,499.7129999999999,287.36150000000004,3.0,2.0,3.0,2.0,2.091738691,1309.7,3.85,3.8,3.0,2.0,2.091738691,1309.7,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1650.9257499999999,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A11975,0,1.0,28.0,1,1,0,0,0,3,1,2,3,3,1,0,0,0,17.0,6.0,1.319685576,24599.39,3.025,1.4375,500.08925,500.24875000000003,14.0,5.0,14.0,5.0,1.120008996,21384.39,3.85,3.8,14.0,5.0,1.120008996,21384.39,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,1.0,1.0,3.0,3.0,173.69,1.0,1.0,0.0,1.0,2.0,1.0,2.0
A11976,0,0.0,28.0,0,0,0,0,0,6,2,1,1,7,0,1,0,0,24.0,5.0,1.57731289,37113.27,1.0,1.0,164.0,164.0,24.0,5.0,24.0,5.0,1.57731289,37113.27,3.85,3.8125,24.0,5.0,1.57731289,37113.27,0.25,2.0,2.0,2.0,3.0,2175.25,3.0,1.0,4.0,0.0,0.0,807.94,1.0,0.0,0.0,0.0,4.0,4.0,4.0
A11979,0,0.0,41.0,0,0,0,0,0,7,4,3,2,7,3,1,0,0,1.0,1.0,1.0,300.0,1.0,1.0,200.0,200.0,1.0,1.0,1.0,1.0,1.0,300.0,3.85,3.8125,1.0,1.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,2.0,0.0,4.0,4.0,1261.318625,3.0,0.0,0.0,0.0,2.0,2.0,2.0
A11980,0,0.0,28.0,0,0,0,0,0,4,3,1,3,3,4,0,0,0,9.0,4.0,1.490066225,16338.73,3.025,1.4375,499.85150000000004,312.3985,9.0,4.0,8.0,3.0,1.734388881,13339.73,3.85,3.8,8.0,3.0,1.734388881,13339.73,4000.0,0.0,0.0,1.0,1.0,4000.0,1.0,2.0,2.0,0.0,0.0,1745.71,4.0,0.0,0.0,0.0,6.0,6.0,7.0
A11983,1,0.0,33.0,1,0,0,0,0,4,3,1,2,5,2,0,0,0,36.0,5.0,1.46063896,35262.02,1.0,1.0,260.0,260.0,35.0,5.0,5.0,3.0,2.837602627,7828.55,7.0,2.0,33.0,4.0,1.829268293,32069.02,0.01,0.0,0.0,0.0,1.0,0.01,1.0,0.0,0.0,0.0,0.0,1021.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A11984,0,0.0,32.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1.0,1.0,1.0,918.44,3.025,1.4375,499.74975000000006,287.384,1.0,1.0,1.0,1.0,1.0,918.44,3.85,3.8,1.0,1.0,1.0,918.44,600.0,0.0,0.0,1.0,1.0,7700.01,2.0,1.0,0.0,0.0,0.0,1651.9669999999999,1.0,0.0,0.0,0.0,4.0,4.0,6.0
A11985,0,0.0,30.0,0,0,0,0,0,4,3,1,3,5,2,0,0,0,20.0,5.0,0.967795252,36755.08,1.0,1.0,0.01,0.01,20.0,5.0,19.0,4.0,1.08961712,31777.58,2.0,1.0,20.0,5.0,0.967795252,36755.08,3000.0,0.0,0.0,3.0,3.0,4900.07,3.0,2.0,1.0,1.0,1.0,1000.0,3.0,4.0,4.0,4.0,8.0,8.0,9.0
A11986,1,0.0,30.0,1,0,0,0,0,4,1,3,1,4,1,0,0,0,16.0,5.0,3.779557201,3062.79,3.025,1.4375,499.8495,312.33625,11.0,4.0,9.0,3.0,1.722108211,1533.19,3.85,3.825,6.0,3.0,1.148072141,1533.19,0.1,0.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,1022.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A11988,0,1.0,26.0,1,0,0,0,0,5,4,1,3,6,3,0,0,0,16.0,6.0,1.759542692,56065.67,2.0,1.0,9888.0,9888.0,16.0,6.0,14.0,5.0,1.693718094,46177.67,3.85,3.8125,14.0,5.0,1.693718094,46177.67,3400.0,0.0,0.0,1.0,2.0,6400.0,2.0,3.0,4.0,4.0,4.0,15199.4,4.0,1.0,1.0,1.0,6.0,6.0,7.0
A11991,0,0.0,34.0,0,0,0,0,0,2,2,1,2,4,0,0,0,0,2.0,1.0,2.0,3.0,3.025,1.4375,499.662,287.3385,2.0,1.0,2.0,1.0,2.0,3.0,3.85,3.8,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7700.01,0.0,0.0,0.0,0.0,0.0,1022.8368750000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
